%The Automatic Diatom Identification and Classification (ADIAC)
%project was a pilot study concerning automatic identification of
%diatoms (unicellular algae) on the basis of images. The data was
%donated by Andrei Jalba, a PhD student on the project, which
%finished in the early 2000s. The outlines are extracted from
%thresholded images. Presumably the time series are generated as
%distance to a reference point (the centre being the obvious
%candidate). The data is very sinusoidal
@Relation Adiac
@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 numeric
@attribute att40 numeric
@attribute att41 numeric
@attribute att42 numeric
@attribute att43 numeric
@attribute att44 numeric
@attribute att45 numeric
@attribute att46 numeric
@attribute att47 numeric
@attribute att48 numeric
@attribute att49 numeric
@attribute att50 numeric
@attribute att51 numeric
@attribute att52 numeric
@attribute att53 numeric
@attribute att54 numeric
@attribute att55 numeric
@attribute att56 numeric
@attribute att57 numeric
@attribute att58 numeric
@attribute att59 numeric
@attribute att60 numeric
@attribute att61 numeric
@attribute att62 numeric
@attribute att63 numeric
@attribute att64 numeric
@attribute att65 numeric
@attribute att66 numeric
@attribute att67 numeric
@attribute att68 numeric
@attribute att69 numeric
@attribute att70 numeric
@attribute att71 numeric
@attribute att72 numeric
@attribute att73 numeric
@attribute att74 numeric
@attribute att75 numeric
@attribute att76 numeric
@attribute att77 numeric
@attribute att78 numeric
@attribute att79 numeric
@attribute att80 numeric
@attribute att81 numeric
@attribute att82 numeric
@attribute att83 numeric
@attribute att84 numeric
@attribute att85 numeric
@attribute att86 numeric
@attribute att87 numeric
@attribute att88 numeric
@attribute att89 numeric
@attribute att90 numeric
@attribute att91 numeric
@attribute att92 numeric
@attribute att93 numeric
@attribute att94 numeric
@attribute att95 numeric
@attribute att96 numeric
@attribute att97 numeric
@attribute att98 numeric
@attribute att99 numeric
@attribute att100 numeric
@attribute att101 numeric
@attribute att102 numeric
@attribute att103 numeric
@attribute att104 numeric
@attribute att105 numeric
@attribute att106 numeric
@attribute att107 numeric
@attribute att108 numeric
@attribute att109 numeric
@attribute att110 numeric
@attribute att111 numeric
@attribute att112 numeric
@attribute att113 numeric
@attribute att114 numeric
@attribute att115 numeric
@attribute att116 numeric
@attribute att117 numeric
@attribute att118 numeric
@attribute att119 numeric
@attribute att120 numeric
@attribute att121 numeric
@attribute att122 numeric
@attribute att123 numeric
@attribute att124 numeric
@attribute att125 numeric
@attribute att126 numeric
@attribute att127 numeric
@attribute att128 numeric
@attribute att129 numeric
@attribute att130 numeric
@attribute att131 numeric
@attribute att132 numeric
@attribute att133 numeric
@attribute att134 numeric
@attribute att135 numeric
@attribute att136 numeric
@attribute att137 numeric
@attribute att138 numeric
@attribute att139 numeric
@attribute att140 numeric
@attribute att141 numeric
@attribute att142 numeric
@attribute att143 numeric
@attribute att144 numeric
@attribute att145 numeric
@attribute att146 numeric
@attribute att147 numeric
@attribute att148 numeric
@attribute att149 numeric
@attribute att150 numeric
@attribute att151 numeric
@attribute att152 numeric
@attribute att153 numeric
@attribute att154 numeric
@attribute att155 numeric
@attribute att156 numeric
@attribute att157 numeric
@attribute att158 numeric
@attribute att159 numeric
@attribute att160 numeric
@attribute att161 numeric
@attribute att162 numeric
@attribute att163 numeric
@attribute att164 numeric
@attribute att165 numeric
@attribute att166 numeric
@attribute att167 numeric
@attribute att168 numeric
@attribute att169 numeric
@attribute att170 numeric
@attribute att171 numeric
@attribute att172 numeric
@attribute att173 numeric
@attribute att174 numeric
@attribute att175 numeric
@attribute att176 numeric
@attribute  target {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37}

@data
1.6141621,1.5738938,1.556774,1.5207057,1.4602338,1.4063356,1.3163584,1.2274604,1.1369124,1.0451999,0.95726006,0.86195671,0.77126956,0.68114013,0.58655539,0.49738386,0.40892361,0.31534306,0.24798063,0.15515228,0.062671707,-0.020800452,-0.1063881,-0.19690283,-0.27854781,-0.35856951,-0.4461477,-0.53269906,-0.60782705,-0.69143533,-0.7579343,-0.82901284,-0.91877398,-0.98847465,-1.050745,-1.1181893,-1.1747929,-1.2223821,-1.2740688,-1.3189605,-1.3564908,-1.3856449,-1.3943634,-1.4157043,-1.4158458,-1.4057727,-1.3861497,-1.355105,-1.3193488,-1.2852544,-1.235082,-1.1623363,-1.1177801,-1.0520933,-0.98264535,-0.91002898,-0.84726298,-0.76882262,-0.69934148,-0.61371911,-0.52926755,-0.4474872,-0.36408874,-0.28234098,-0.19368753,-0.10725337,-0.021938641,0.06170391,0.15333302,0.23880353,0.33143872,0.42708417,0.50201332,0.58555414,0.67692503,0.76422947,0.85711995,0.94799778,1.0392956,1.1289809,1.2192925,1.3066635,1.3951806,1.4820523,1.5497403,1.5841778,1.5986858,1.6145249,1.6142165,1.6019785,1.5774349,1.5487166,1.4807899,1.3950187,1.3082487,1.2198263,1.1285828,1.0383176,0.9484736,0.85478742,0.76607699,0.67422602,0.58503872,0.4910114,0.40292861,0.30958454,0.22282981,0.13034581,0.045187436,-0.038817975,-0.12259002,-0.21294773,-0.30390253,-0.38011661,-0.46602478,-0.5351475,-0.60783449,-0.67942671,-0.76005724,-0.8387668,-0.91510642,-0.97479746,-1.0446819,-1.1107,-1.1610552,-1.2119086,-1.2618242,-1.2914858,-1.3214425,-1.3514053,-1.3682241,-1.37383,-1.365543,-1.3454567,-1.3479628,-1.3208362,-1.2856528,-1.2611892,-1.193557,-1.1384642,-1.0812475,-1.0286733,-0.95960403,-0.89024971,-0.81771662,-0.7347211,-0.6712824,-0.61354888,-0.53981722,-0.44519025,-0.35920579,-0.28109411,-0.20153367,-0.11220903,-0.022349567,0.053949679,0.12565488,0.21756626,0.30987631,0.39633553,0.48949895,0.57727933,0.67113752,0.76001825,0.85444177,0.94522692,1.0339985,1.1234737,1.1965783,1.2837896,1.3683816,1.4525286,1.5132737,1.5418672,1.5751855,1.594554,29
1.6523383,1.6649158,1.6563737,1.6229214,1.5709325,1.4985649,1.4115226,1.3387397,1.2527704,1.1550717,1.0584531,0.97286638,0.87682903,0.79728081,0.70373872,0.60871128,0.51774114,0.4245742,0.33673018,0.24744619,0.15126556,0.062594383,-0.024648843,-0.11030531,-0.20170089,-0.28741262,-0.36759809,-0.44712476,-0.53395131,-0.60329924,-0.67730705,-0.75337915,-0.82326029,-0.89646754,-0.96831551,-1.0196655,-1.0725219,-1.1062524,-1.1732723,-1.2265901,-1.2648084,-1.3004692,-1.3165327,-1.335331,-1.3394689,-1.3342656,-1.3384773,-1.3069469,-1.2851212,-1.2629518,-1.2265493,-1.1901625,-1.1527871,-1.1032187,-1.0613913,-0.9958117,-0.94733076,-0.89515047,-0.81532449,-0.75868934,-0.68089212,-0.59410221,-0.51596505,-0.43316813,-0.34406165,-0.25354402,-0.17072139,-0.087636871,-0.0067670705,0.082172646,0.16904124,0.25924774,0.35068386,0.44323145,0.53681506,0.62860667,0.72666399,0.82044123,0.90577914,1.0023178,1.0994986,1.1969757,1.2857623,1.3818951,1.4765092,1.5635388,1.5991254,1.6411019,1.6292323,1.6134354,1.5996315,1.5675656,1.5163764,1.4640224,1.4016292,1.3135876,1.2300896,1.1337915,1.052112,0.95558948,0.86919295,0.79232031,0.69994425,0.62012383,0.52470145,0.43773085,0.34253827,0.25920839,0.16963457,0.081378298,-0.010158712,-0.094583529,-0.184625,-0.27771102,-0.36404783,-0.43650216,-0.5313633,-0.60780459,-0.68280352,-0.76210542,-0.82544966,-0.89662004,-0.96224478,-1.0234147,-1.0889195,-1.147563,-1.1803551,-1.2318536,-1.2584765,-1.2930415,-1.3258009,-1.3493006,-1.3688262,-1.3927312,-1.3647435,-1.3511706,-1.3379815,-1.3021881,-1.2643188,-1.2080138,-1.1779826,-1.1308935,-1.0740378,-1.0035462,-0.93740574,-0.86150337,-0.78632087,-0.73332812,-0.65051832,-0.57155015,-0.50821047,-0.41697602,-0.34337407,-0.25714412,-0.1718613,-0.079202798,0.0072896673,0.099374136,0.19215345,0.28396551,0.37440211,0.4674756,0.56524602,0.65539975,0.74182063,0.83120916,0.92288758,1.0161428,1.1125377,1.2103092,1.2960922,1.3922788,1.472109,1.5301002,1.6011947,1.6416797,26
1.7199657,1.7133247,1.6707155,1.6014456,1.5139086,1.4240269,1.3348627,1.2450349,1.1559863,1.0689925,0.98362994,0.89723388,0.81300999,0.72857063,0.64481192,0.55931614,0.48232925,0.39701391,0.31087859,0.2250787,0.13965257,0.05464581,-0.029889807,-0.11389541,-0.19978423,-0.27342,-0.35456799,-0.43863193,-0.51640059,-0.59800527,-0.6757418,-0.75566435,-0.82337436,-0.89585151,-0.97034722,-1.0423738,-1.1061308,-1.1711328,-1.2315978,-1.2827758,-1.3277842,-1.3675051,-1.3977251,-1.417263,-1.4330932,-1.4288875,-1.4127087,-1.3927735,-1.362149,-1.3197023,-1.2739513,-1.213486,-1.153513,-1.0863806,-1.02068,-0.9451478,-0.87152393,-0.79576751,-0.71822846,-0.63918249,-0.56620982,-0.48489084,-0.41010173,-0.32709046,-0.25093656,-0.16664546,-0.081810011,0.0035016496,0.087419309,0.16590637,0.25325542,0.33146728,0.41706533,0.50307111,0.58905359,0.67385433,0.75896824,0.84434134,0.9301888,1.0173837,1.0980498,1.1872659,1.2768408,1.3668401,1.4568496,1.5454141,1.6330148,1.6849807,1.7121565,1.6980642,1.6604643,1.5751555,1.487593,1.3977335,1.3078922,1.2180704,1.1290346,1.04877,0.96110133,0.87612143,0.79079368,0.70682304,0.6228831,0.54496297,0.4647322,0.38259003,0.30579034,0.2199067,0.13510014,0.049288172,-0.035349891,-0.11946453,-0.20049901,-0.28583364,-0.36790643,-0.44176096,-0.52200315,-0.60438576,-0.68229985,-0.75862629,-0.82804741,-0.9029818,-0.97308181,-1.0450195,-1.1103954,-1.1734736,-1.2332798,-1.2819398,-1.3294161,-1.3687932,-1.3986766,-1.4177728,-1.425232,-1.4285183,-1.4042317,-1.3841747,-1.3512826,-1.3114725,-1.2584326,-1.2052169,-1.1521734,-1.0839689,-1.0172017,-0.94718197,-0.87045275,-0.80461796,-0.72974597,-0.64817182,-0.57175548,-0.49830341,-0.41921698,-0.33394894,-0.25294854,-0.16881372,-0.084121825,0.0010598181,0.086145054,0.17093026,0.25734852,0.3425267,0.42943315,0.51442383,0.59933873,0.6780619,0.76338796,0.84839235,0.93415097,1.0206019,1.1082552,1.1970391,1.2865677,1.3766078,1.4666559,1.5534433,1.6359366,1.7024139,1
1.0599036,0.90368367,0.78508964,0.69105262,0.60489196,0.52732736,0.45808082,0.39739723,0.34585917,0.30378961,0.27090909,0.24734938,0.23377404,0.22997394,0.21908909,0.19385611,0.1275572,0.12809789,0.090162427,0.11434265,0.075283429,0.046287183,-0.01935536,-0.075432904,-0.068868685,-0.103527,-0.12831144,-0.19129037,-0.2044062,-0.19928034,-0.24405334,-0.26764506,-0.30704647,-0.32124811,-0.32078067,-0.32343474,-0.34809712,-0.38109116,-0.34466988,-0.35665224,-0.36377563,-0.36253318,-0.40995811,-0.3983509,-0.43525086,-0.39944171,-0.35500666,-0.36499985,-0.32246833,-0.29870975,-0.32598014,-0.28356226,-0.2608136,-0.26164409,-0.25135318,-0.23084024,-0.20020456,-0.2065742,-0.14897399,-0.13868785,-0.12095864,-0.078496698,-0.08296919,-0.069981116,-0.021682155,-0.0012226807,0.035777631,0.027627566,0.029789939,0.10137675,0.14703699,0.17720776,0.21693706,0.26655828,0.32518407,0.39258879,0.47687633,0.62498663,0.73923973,0.88525065,1.0497989,1.2277971,1.3250144,1.4015872,1.4703037,1.5098169,1.5253675,1.5148949,1.5593314,1.518555,1.5297002,1.4288333,1.2880231,1.1481594,1.0092282,0.85129275,0.69896846,0.54183007,0.34734651,0.18311651,0.025741755,-0.15269787,-0.31127942,-0.45494179,-0.54162676,-0.5844248,-0.42485456,-0.21037645,-0.14190701,-0.21760665,-0.38362415,-0.54549214,-0.65609309,-0.79837649,-0.86282962,-1.0037317,-1.1387783,-1.2675215,-1.3889347,-1.4735625,-1.5510889,-1.7056719,-1.7341406,-1.811356,-1.8665951,-1.8721722,-1.9166089,-1.9500215,-1.9721675,-1.9823621,-1.9805043,-1.9671346,-1.9423532,-1.9056368,-1.8577214,-1.7992309,-1.7305517,-1.651341,-1.5628776,-1.4657006,-1.3601933,-1.301547,-1.1793296,-1.0504256,-0.91510095,-0.77372786,-0.57848975,-0.42817638,-0.31176092,-0.18399328,-0.050562482,0.088191186,0.19251517,0.34295539,0.46080966,0.5857361,0.75133794,0.84752116,0.97959783,1.1781958,1.3591291,1.475394,1.5929782,1.7217103,1.8235043,1.864247,1.9073366,1.9050257,1.9046406,1.8389321,1.8014674,1.7218383,1.5849688,1.4537233,1.2691106,1.2110635,9
1.1542633,1.2492409,1.3296473,1.4178825,1.498973,1.5883012,1.6642755,1.7158433,1.7262463,1.6923191,1.6139817,1.526536,1.4379856,1.3495559,1.2619937,1.1728162,1.0848921,0.99634292,0.90993206,0.82146782,0.73404772,0.64595471,0.55924794,0.4792517,0.39298209,0.30579449,0.21979403,0.13527321,0.055463829,-0.028702265,-0.11255449,-0.19604901,-0.28093586,-0.36174479,-0.44380944,-0.51809898,-0.59883017,-0.67166442,-0.75054993,-0.8213441,-0.89434154,-0.96850316,-1.0403975,-1.1094772,-1.1709583,-1.2309976,-1.2860528,-1.3362763,-1.3699997,-1.4070265,-1.4256314,-1.4386668,-1.4383122,-1.4173173,-1.3914576,-1.3547548,-1.308911,-1.2613004,-1.2047179,-1.1420787,-1.0780462,-1.0144405,-0.9398197,-0.87029016,-0.79512334,-0.72258656,-0.64566763,-0.56646065,-0.48797894,-0.40873152,-0.32854884,-0.24840122,-0.16746899,-0.083805237,-0.0020872839,0.07415987,0.15277225,0.23453776,0.31775089,0.40209034,0.48651381,0.57080877,0.65615045,0.74155797,0.8272698,0.91291676,0.99917288,1.0858126,1.1726684,1.2600619,1.3478407,1.4361416,1.5247338,1.6143113,1.6979825,1.7384989,1.7517854,1.6920473,1.6073547,1.5198772,1.4313403,1.3432056,1.2627287,1.1752575,1.0876483,0.99927993,0.91179312,0.82434554,0.73690879,0.64948396,0.56304881,0.47586032,0.38972755,0.30368243,0.21773518,0.13189757,0.054974673,-0.029003761,-0.11429469,-0.1964387,-0.27876008,-0.3611024,-0.44286945,-0.52396586,-0.60427311,-0.68167731,-0.75900368,-0.83569137,-0.91073164,-0.98376052,-1.0543078,-1.113855,-1.1748563,-1.2389443,-1.2922782,-1.3341429,-1.3719902,-1.4063984,-1.4248681,-1.4322414,-1.4290946,-1.4128719,-1.3845927,-1.3457876,-1.2982361,-1.2491745,-1.1935634,-1.1384607,-1.0735926,-1.0091902,-0.94129601,-0.86725419,-0.79139745,-0.71457239,-0.63805668,-0.56062694,-0.47979128,-0.40856747,-0.32711261,-0.24595482,-0.1641962,-0.082956847,-3.3973552E-5,0.082822407,0.16633359,0.2497302,0.3270067,0.41137773,0.48868798,0.57352606,0.65865232,0.74397823,0.82971478,0.91582701,1.0021214,1.0889343,17
1.5665914,1.5438951,1.5224411,1.481869,1.4160803,1.3687482,1.3009839,1.2155014,1.1398963,1.0386128,0.93401025,0.83812271,0.73815704,0.64041851,0.54524841,0.4435623,0.35328302,0.25574514,0.16032575,0.067109076,-0.023658757,-0.11178378,-0.20795426,-0.2929284,-0.37111514,-0.45494946,-0.55122976,-0.61125869,-0.68465759,-0.75625173,-0.83830602,-0.90295216,-0.96012767,-1.0319181,-1.0724535,-1.11856,-1.1740874,-1.2238497,-1.257172,-1.2805357,-1.3096722,-1.3317241,-1.3459644,-1.3497224,-1.3270807,-1.3182234,-1.301697,-1.2777715,-1.2467084,-1.2087437,-1.1868346,-1.1357573,-1.0791284,-1.0170511,-0.9703938,-0.89841427,-0.82247785,-0.76099256,-0.69492671,-0.60765974,-0.53398751,-0.45665295,-0.36088148,-0.29477305,-0.21153495,-0.12323186,-0.045221784,0.048340605,0.14400081,0.23038638,0.33013507,0.41962078,0.51503069,0.60874679,0.70898923,0.80641826,0.90437803,0.99781627,1.1005133,1.1815092,1.2773399,1.3772808,1.4563898,1.5071705,1.5457025,1.5795761,1.5964455,1.5921581,1.5909997,1.5929258,1.5737197,1.5576301,1.509333,1.4384549,1.3347279,1.2348136,1.1350283,1.0372316,0.93386463,0.83250815,0.73333666,0.63651806,0.54219762,0.44132313,0.35197287,0.25534605,0.16072143,0.06852086,-0.022197078,-0.11613958,-0.19456081,-0.28317244,-0.36907286,-0.45199274,-0.53166714,-0.60783178,-0.68012412,-0.7661248,-0.83042497,-0.88997667,-0.96396928,-1.0133722,-1.0777357,-1.1042797,-1.1585387,-1.2069787,-1.2259719,-1.2609753,-1.2890367,-1.309732,-1.3230507,-1.32853,-1.3265094,-1.3165189,-1.2991921,-1.2742465,-1.242358,-1.2035408,-1.1583836,-1.107148,-1.0561653,-1.0089887,-0.94854718,-0.88917772,-0.82064432,-0.75076497,-0.67541994,-0.59658826,-0.51558208,-0.43099564,-0.35852671,-0.26800747,-0.18894934,-0.093468997,-0.008784269,0.069786783,0.15895024,0.25063684,0.34449783,0.44055673,0.53845073,0.62921427,0.72259444,0.82642037,0.92282243,1.0172383,1.1197084,1.219549,1.3052364,1.3874023,1.4559727,1.50261,1.5519148,1.5784319,1.595755,1.5894676,7
1.4242967,1.3227454,1.2218151,1.1222208,1.0237222,0.92663862,0.83271906,0.74123753,0.65083079,0.56268603,0.47703836,0.38937477,0.30872651,0.22543159,0.1442904,0.065624244,-0.01043445,-0.09025087,-0.16233273,-0.22965651,-0.30313592,-0.36482079,-0.43064671,-0.49460406,-0.55499191,-0.61135512,-0.66381018,-0.71969033,-0.75611787,-0.80647974,-0.84391232,-0.87999118,-0.91936341,-0.9345794,-0.97107103,-0.98289094,-0.98793619,-1.0056576,-1.0169941,-1.0017663,-1.0195936,-1.0128156,-0.99872225,-0.97821622,-0.97031778,-0.93745602,-0.91683396,-0.89265569,-0.85754363,-0.81938042,-0.77604193,-0.72780376,-0.69002912,-0.6321496,-0.57343372,-0.52831692,-0.46244809,-0.3908912,-0.33243567,-0.26106661,-0.1961544,-0.125812,-0.048109645,0.026055398,0.10947645,0.18541263,0.26429791,0.34829185,0.42964641,0.51783111,0.60265505,0.69273437,0.78365822,0.87867943,0.95342778,1.0508741,1.1474334,1.24775,1.3476811,1.4489516,1.5511142,1.6549782,1.7275695,1.753059,1.7538345,1.7348305,1.6859633,1.5984254,1.5010848,1.4011883,1.305173,1.2079356,1.1146562,1.0187451,0.92594269,0.8317236,0.73653032,0.64161665,0.54974436,0.45368493,0.36201729,0.27230021,0.17666777,0.081498629,-0.013180683,-0.10728301,-0.2007665,-0.29354099,-0.38225181,-0.46756283,-0.55718643,-0.64563738,-0.73268104,-0.82615187,-0.90180193,-0.98329885,-1.0750465,-1.1441681,-1.2113327,-1.2909796,-1.3552128,-1.4032911,-1.4730474,-1.5013845,-1.538558,-1.5668685,-1.5852721,-1.5932582,-1.5907547,-1.5968105,-1.5542033,-1.5396044,-1.4974996,-1.4611723,-1.406931,-1.3437871,-1.2755408,-1.2048001,-1.1272445,-1.0482818,-0.96674907,-0.88298387,-0.79737828,-0.71008872,-0.62143099,-0.53153508,-0.44057626,-0.34869163,-0.24795957,-0.16253378,-0.068435896,0.02622553,0.12140475,0.21052439,0.30679388,0.40343493,0.49460453,0.59204677,0.68441357,0.77832682,0.87107153,0.96525682,1.0552905,1.1428291,1.2360184,1.3361489,1.439272,1.5384605,1.6369892,1.7280507,1.7695839,1.7785324,1.7439941,1.6872349,1.6036815,1.5007452,36
1.7248602,1.7263516,1.6993199,1.6524851,1.5831932,1.4945655,1.4069316,1.3070819,1.2212365,1.1185427,1.0160941,0.91549693,0.81691657,0.7155634,0.61583254,0.5123548,0.41542036,0.32156149,0.23327614,0.14324104,0.049383529,-0.041009113,-0.1318181,-0.21865651,-0.29284231,-0.38016807,-0.45624181,-0.53306508,-0.60620522,-0.67176098,-0.74054062,-0.80591496,-0.86010516,-0.92452849,-0.98183954,-1.0255673,-1.0663424,-1.1134124,-1.1478688,-1.1755169,-1.2112509,-1.2247673,-1.2463836,-1.2606865,-1.2675061,-1.2666784,-1.2583021,-1.2580173,-1.2347353,-1.2194976,-1.201671,-1.1588312,-1.1376865,-1.0866002,-1.0473448,-0.99326167,-0.94661533,-0.88944717,-0.82930993,-0.76508931,-0.69598267,-0.62734959,-0.56037734,-0.47603789,-0.41123474,-0.32446985,-0.23771161,-0.14858596,-0.061319963,0.030170346,0.12477968,0.21797248,0.31340517,0.41463086,0.51523027,0.61600371,0.71472241,0.81818953,0.92373203,1.0270537,1.1320924,1.2331276,1.3391936,1.4416919,1.5370377,1.6267212,1.6875325,1.725691,1.7249591,1.7272053,1.722752,1.6934086,1.6341031,1.5437273,1.4566838,1.3562317,1.2574555,1.1570977,1.0703471,0.96595454,0.86729558,0.76295888,0.66103072,0.56268878,0.46582391,0.36561699,0.26845001,0.17585213,0.078118248,-0.012850513,-0.10386684,-0.18469865,-0.27590635,-0.36281144,-0.43615619,-0.52113417,-0.59282761,-0.67123844,-0.73485609,-0.80543741,-0.86994271,-0.92129693,-0.96840154,-1.0199746,-1.0658321,-1.0913102,-1.1242724,-1.1654039,-1.1848264,-1.1969979,-1.217385,-1.2148422,-1.2363164,-1.2345716,-1.2254073,-1.2244561,-1.2006556,-1.2001103,-1.1621377,-1.1422561,-1.0993945,-1.0651954,-1.0259872,-0.98424488,-0.92493269,-0.86742251,-0.8027437,-0.74016628,-0.67482119,-0.60238552,-0.52915843,-0.45556078,-0.36947631,-0.28607784,-0.21122096,-0.12730658,-0.029471063,0.061973944,0.15455193,0.25257394,0.35283398,0.44530123,0.5371567,0.63516995,0.73733049,0.84098804,0.94220204,1.04527,1.1500599,1.2501393,1.354159,1.4410714,1.5367505,1.6181849,1.671467,1.7102693,25
1.6371639,1.6497604,1.6365422,1.566582,1.5011819,1.3877903,1.2717903,1.1566233,1.0453503,0.94113589,0.85848189,0.7987108,0.76209562,0.72240779,0.70296701,0.65317989,0.59837084,0.52850369,0.44799141,0.37866444,0.30542168,0.22705874,0.15184775,0.073328952,0.0013304488,-0.07463178,-0.1544243,-0.23137177,-0.30524888,-0.37576005,-0.45503239,-0.51848506,-0.59087307,-0.6730108,-0.736647,-0.79074084,-0.8617851,-0.91369778,-0.97530881,-1.0316714,-1.0824438,-1.1271684,-1.1752399,-1.2176618,-1.2529663,-1.2698446,-1.2947914,-1.3119525,-1.3197692,-1.3194386,-1.311613,-1.3041987,-1.2737303,-1.2494163,-1.2167495,-1.1703731,-1.1265656,-1.0643775,-1.0125619,-0.94575297,-0.87476101,-0.80051554,-0.71561109,-0.63056921,-0.53510452,-0.44390197,-0.34387536,-0.25318069,-0.15923283,-0.057781483,0.041412519,0.14680977,0.25390554,0.36118012,0.47155125,0.58248038,0.69628868,0.81087592,0.92422341,1.0392886,1.1525021,1.2678534,1.3848506,1.4852109,1.6023637,1.7190831,1.8205003,1.8646213,1.8658699,1.8700313,1.8503737,1.7411968,1.6255169,1.5102657,1.3954759,1.2784144,1.1660354,1.0519294,0.94171984,0.82986497,0.72183399,0.64305329,0.53825794,0.42943029,0.31457612,0.20819829,0.10307871,-6.5285603E-4,-0.099558875,-0.20335121,-0.30229056,-0.39423125,-0.49275365,-0.58442385,-0.67321215,-0.75569407,-0.84054015,-0.91900171,-0.98852535,-1.0606966,-1.116204,-1.1772151,-1.2322394,-1.2780518,-1.3147083,-1.3434411,-1.3659949,-1.3826066,-1.3906625,-1.3883078,-1.3897698,-1.3623863,-1.3360183,-1.3116381,-1.2757395,-1.2266683,-1.1813617,-1.1400417,-1.0874297,-1.0248591,-0.95695702,-0.88460423,-0.82178352,-0.74130497,-0.68184137,-0.59588532,-0.51792778,-0.43690811,-0.35306282,-0.2776781,-0.19925185,-0.11800403,-0.034147675,0.040249812,0.12225185,0.19937698,0.27068116,0.35342856,0.42673432,0.48436133,0.54170363,0.59451734,0.63114276,0.67662841,0.70186619,0.73833416,0.79758339,0.86738455,0.96660482,1.069252,1.1833735,1.301274,1.416389,1.4995864,1.5863333,1.6260079,11
1.8358898,1.7791322,1.7320118,1.663444,1.5646655,1.4497511,1.3342447,1.2175279,1.1017177,0.98775524,0.87669098,0.76873654,0.6783787,0.61632093,0.52391469,0.44904907,0.35950242,0.27773312,0.1938697,0.10283483,0.013921455,-0.060498394,-0.14646825,-0.23564301,-0.31898139,-0.39573097,-0.47411118,-0.54892475,-0.62595482,-0.6993754,-0.76892296,-0.81226234,-0.88291407,-0.9516921,-0.99996138,-1.050282,-1.0946899,-1.1366221,-1.1835675,-1.2115082,-1.2385556,-1.2578745,-1.2794454,-1.2931386,-1.2886518,-1.2862762,-1.2770661,-1.2594506,-1.2440632,-1.2112811,-1.1810179,-1.1437963,-1.0821426,-1.050086,-1.0028844,-0.94188082,-0.87893448,-0.81379812,-0.75840534,-0.68877622,-0.61349154,-0.54055555,-0.46418496,-0.38468506,-0.30699165,-0.22789858,-0.14231035,-0.054412731,0.031975577,0.11152028,0.1933165,0.27397243,0.36969384,0.45584917,0.53707438,0.6101272,0.68822243,0.78290445,0.88820691,0.99847501,1.1117803,1.2265449,1.3423466,1.4581486,1.5729132,1.6820741,1.765268,1.8180218,1.8562837,1.8532188,1.7889461,1.7269585,1.6219058,1.5104749,1.3959869,1.2792552,1.1640885,1.0504205,0.93969479,0.83269027,0.74712188,0.66321607,0.58980014,0.50788141,0.41551942,0.32213401,0.2322147,0.14168406,0.049996661,-0.03377824,-0.12079173,-0.2019191,-0.2893239,-0.36914359,-0.45131861,-0.5244512,-0.60621889,-0.67834652,-0.74448867,-0.81288654,-0.87646775,-0.93608628,-0.99502268,-1.0468256,-1.0867882,-1.1377467,-1.16269,-1.2042174,-1.2285163,-1.2546131,-1.2669537,-1.2794056,-1.2786205,-1.2839515,-1.2711265,-1.2498843,-1.2321299,-1.2023796,-1.1636895,-1.1239302,-1.0953806,-1.0348541,-0.99066177,-0.93729722,-0.87659723,-0.81115496,-0.74415183,-0.67473947,-0.5967992,-0.52787231,-0.44970144,-0.36621892,-0.30577815,-0.22331063,-0.13832255,-0.050972419,0.025261635,0.11776344,0.19434678,0.28889278,0.37002449,0.46119375,0.55553143,0.64036791,0.70932362,0.81078192,0.9194844,1.0322701,1.1463731,1.2629536,1.379015,1.4948966,1.6056507,1.6933456,1.7706904,1.8345036,10
